(0.607543,0.040123),(15035.3,-2979.52)
(0.70263,-0.0630221),(10366.7,-2812.6)
(0.74891,-0.00448389),(10389.4,-2992.23)
(0.737858,0.104417),(12918.8,-3145.41)
(0.662922,0.0103586),(12558.4,-2952.74)
(0.782354,-0.0309415),(9401.53,-3001.59)
(0.61001,-0.0200634),(13684.3,-2888.15)
(0.583613,0.141265),(18991.6,-3095.86)
(0.710438,0.136071),(14861.9,-3167.54)
(0.74856,0.058276),(11522.9,-3091.65)
(0.611216,-0.0115553),(13814,-2901.61)
(0.695354,-0.0451398),(10797.2,-2855.29)
(0.579027,0.0431108),(16620.1,-2977.17)
(0.760745,0.109922),(12536.7,-3168.8)
(0.797076,-0.0522634),(8852.09,-3004.24)
(0.798254,-0.0480998),(8897.79,-3018.27)
(0.751548,-0.0296674),(9947.42,-2942.23)
(0.741871,0.0792934),(12138.8,-3114.82)
(0.737434,0.013716),(10914.2,-3011.87)
(0.603788,0.105058),(16747.8,-3064.22)
(0.574631,-0.0572716),(14655.2,-2843.92)
(0.695655,-0.0076591),(11422.1,-2936.36)
(0.785516,0.112389),(12002,-3187.98)
(0.767448,0.0815536),(11625.2,-3139.14)
(0.76582,-0.0778647),(8994.4,-2802.89)
(0.663161,-0.00886657),(12188.7,-2918.63)
(0.619141,-0.0362167),(12995,-2862.44)
(0.807661,0.132847),(12081.5,-3212.8)
(0.577125,-0.0358),(15013.9,-2865.05)
(0.609313,0.0326015),(14803.4,-2968.95)
(0.664522,0.0964206),(14500.2,-3085.47)
(0.705703,-0.0233625),(10936.3,-2910.05)
(0.651674,-0.0208322),(12277.1,-2893.24)
(0.759082,0.000615254),(10283.3,-3015.31)
(0.580452,-0.0119484),(15364.2,-2895.43)
(0.60378,-0.0724118),(12744.5,-2803.61)
(0.678202,0.0222483),(12389.7,-2980.73)
(0.809291,-0.0892617),(8053.35,-2931.47)
(0.641147,0.158326),(18426.1,-3158.31)
(0.689666,-0.0830986),(10313.3,-2763.52)
(0.678163,0.051008),(12982.9,-3027.27)
(0.660091,0.132626),(15970.6,-3131.23)
(0.813118,0.0871238),(10748.7,-3190.2)
(0.804552,0.111787),(11515.9,-3201.43)
(0.589514,-0.0952071),(12685.4,-2769.04)
(0.681242,0.0459905),(12795.9,-3021.29)
(0.63362,-0.0718603),(11792.7,-2795.3)
(0.600635,0.0422037),(15390.2,-2980.55)
(0.697012,-0.0216179),(11151.7,-2908.62)
(0.787017,0.0579501),(10729.3,-3128.6)
(0.651382,0.145608),(16897.5,-3144.02)
(0.576851,-0.0623394),(14341.3,-2837.45)
(0.761007,0.15765),(14974.9,-3237.49)
(0.59268,0.00107672),(14936.1,-2917.18)
(0.772337,-0.0562577),(9191.36,-2908.34)
(0.783336,0.0351622),(10401.9,-3096.43)
(0.746331,-0.080022),(9314.29,-2767.16)
(0.571263,-0.0319709),(15526.5,-2868.76)
(0.772332,0.125282),(12758.8,-3194.39)
(0.814922,0.00427142),(9404.17,-3107.68)
(0.812321,-0.0858345),(8063.82,-2975.3)
(0.570112,-0.0420699),(15403.2,-2858.92)
(0.76522,-0.0598316),(9261.08,-2878.5)
(0.794064,0.131459),(12402.8,-3208.74)
(0.589353,0.00541771),(15208.6,-2922.86)
(0.561018,-0.103124),(13827,-2821.56)
(0.655545,-0.0485757),(11656.3,-2840.7)
(0.596426,0.000390438),(14729.7,-2917.01)
(0.698122,-0.0702859),(10344.3,-2793.56)
(0.755864,0.0338973),(10905.2,-3063.91)
(0.737275,0.155188),(15413.9,-3217.25)
(0.73697,-0.00723131),(10571.8,-2972.29)
(0.819343,-0.0143403),(9090.32,-3113.29)
(0.794471,-0.0939975),(8240.99,-2802.23)
(0.749223,0.0325901),(11013.3,-3054.94)
(0.816038,-0.0752911),(8195.23,-3050.14)
(0.580475,0.103142),(17830.3,-3047.15)
(0.774088,0.0205175),(10330.9,-3066.19)
(0.779357,0.0961347),(11709.1,-3166.37)
(0.584315,0.0588034),(16587,-2999.63)
(0.805428,-0.111131),(7742.6,-2714.46)
(0.653091,0.131247),(16092.9,-3126.2)
(0.781577,-0.0236038),(9523.26,-3013.25)
(0.756957,-0.0996428),(8871.54,-2668.87)
(0.626124,0.0112925),(13713.1,-2941.18)
(0.568983,-0.0369649),(15597.8,-2863.55)
(0.583722,-0.00753043),(15257.6,-2902.45)
(0.692521,0.00214638),(11667.6,-2953.29)
(0.640084,-0.0362936),(12314.5,-2863.01)
(0.677469,0.139267),(15866.3,-3148.36)
(0.774413,0.0629469),(11079.6,-3122.26)
(0.674284,-0.0145494),(11801,-2912.18)
(0.641484,-0.0738036),(11541.6,-2790.51)
(0.740007,-0.0872081),(9334,-2732.87)
(0.772982,-0.0698739),(8981.91,-2857.38)
(0.618287,-0.0942222),(11743.4,-2749.99)
(0.776179,0.0539981),(10871.7,-3112.63)
(0.718471,0.0847494),(12813.9,-3104.29)
(0.755531,-0.0349089),(9797.08,-2935.6)
(0.772567,0.0446408),(10771.3,-3096.74)
(0.621345,-0.00443087),(13568.8,-2914.8)
(0.814498,-0.0315146),(8915.38,-3099.31)
(0.610853,0.031109),(14707.6,-2967.18)
(0.75545,0.0120856),(10537.4,-3029.76)
(0.690691,-0.11105),(9883.49,-2702.32)
(0.752295,-0.0931026),(9037.4,-2705.91)
(0.631805,0.0504097),(14327.5,-3003.22)
(0.743009,-0.0133551),(10358,-2966.95)
(0.58786,0.156573),(19731.7,-3132.42)
(0.707235,0.0623071),(12526.3,-3063.72)
(0.607515,-0.0584864),(12935.6,-2826.71)
(0.700958,0.0092016),(11603.4,-2971.92)
(0.618311,0.119414),(16667.9,-3092.51)
(0.749978,0.0551337),(11428.7,-3088.55)
(0.71678,0.0158498),(11377.7,-2996.15)
(0.663527,0.101859),(14695.5,-3092.38)
(0.709618,0.0261884),(11725.1,-3008.3)
(0.805444,0.00990523),(9630.16,-3097.5)
(0.759361,-0.0811761),(9064.61,-2775.2)
(0.637574,0.0356505),(13819.9,-2983.32)
(0.630713,0.00191998),(13365.3,-2927.35)
(0.785949,-0.0241933),(9443.93,-3022.58)
(0.764801,0.142919),(13741.2,-3214.53)
(0.60209,0.134174),(17850.2,-3103.72)
(0.712034,0.0851093),(12975.4,-3100.12)
(0.650198,-0.00441265),(12631.3,-2922.25)
(0.751233,-0.0620192),(9475.41,-2845.28)
(0.639032,-0.0649652),(11781.7,-2808.43)
(0.595641,-0.0638395),(13293.4,-2823.03)
(0.792644,-0.0281066),(9280.98,-3033.83)
(0.61619,0.0621752),(15155.8,-3013.85)
(0.696609,-0.103415),(9888.85,-2711.35)
(0.82902,0.0847399),(10359.4,-3209.21)
(0.60135,-0.112072),(11804.6,-2706.2)
(0.629123,-0.087577),(11588,-2763.18)
(0.613692,0.0730816),(15505.1,-3027.76)
(0.643447,0.0956134),(15080.4,-3072.96)
(0.601021,0.134123),(17890.6,-3102.77)
(0.810139,-0.061638),(8511.98,-3047.14)
(0.707856,-0.0681485),(10187.8,-2799.15)
(0.632191,0.0647043),(14636.9,-3024.11)
(0.612122,0.0118124),(14258.9,-2938.17)
(0.603847,0.121936),(17297.9,-3086.74)
(0.59373,0.00287759),(14919.3,-2920.12)
(0.693348,-0.103877),(9939.02,-2713.67)
(0.617291,-0.0688409),(12351.9,-2804.72)
(0.585269,0.01375),(15620,-2934.36)
(0.575614,-0.102595),(13043.7,-2777.13)
(0.76856,-0.0868912),(8821.2,-2760.04)
(0.636808,0.0868719),(15040.5,-3057.43)
(0.824849,0.149356),(12245.8,-3205.72)
(0.82196,0.0172908),(9469.78,-3121.68)
(0.563902,-0.0968946),(13932.9,-2821.33)
(0.681379,0.136473),(15617.5,-3147.4)
(0.579689,0.0960256),(17678.5,-3039.94)
(0.778141,0.0505791),(10769.7,-3110.28)
(0.811515,0.0590584),(10268,-3155.04)
(0.726335,0.046641),(11759.4,-3054.96)
(0.820058,0.101073),(10886,-3211.47)
(0.713873,0.0967271),(13259.3,-3117.55)
(0.740841,-0.0835957),(9365.89,-2748.9)
(0.611972,0.0247531),(14530.3,-2957.94)
(0.622874,0.0356356),(14329.5,-2977.83)
(0.580371,-0.0199697),(15181.1,-2884.63)
(0.564122,0.0762694),(18338.3,-3017.64)
(0.628315,0.027787),(13970.7,-2967.75)
(0.757757,0.112224),(12683.1,-3169.67)
(0.716726,0.107426),(13526.5,-3134.15)
(0.667662,0.1246),(15412,-3124.88)
(0.683228,0.131239),(15309.4,-3142.22)
(0.818053,0.10056),(10921.2,-3208.44)
(0.771902,0.00316466),(10093.5,-3038.27)
(0.593571,0.07388),(16403.1,-3021.11)
(0.707689,0.110809),(13863.8,-3132.3)
(0.686753,0.128892),(15110.8,-3141.56)
(0.765633,0.057352),(11149.1,-3106.48)
(0.579777,0.114943),(18221.4,-3057.96)
(0.593806,0.0329362),(15538.2,-2965.28)
(0.795138,-0.0213859),(9341.18,-3049.41)
(0.688829,-0.0643103),(10624.4,-2808.59)
(0.709658,0.159221),(16953.7,-3195.75)
(0.654591,0.0453135),(13501.6,-3005.74)
(0.7085,0.158961),(17130.2,-3194.28)
(0.790552,0.107824),(11750.6,-3187.19)
(0.634262,0.0323497),(13860.7,-2976.95)
(0.788559,-0.0582734),(8893.6,-2953.37)
(0.694212,-0.0234388),(11182.2,-2903.27)
(0.672845,-0.0718477),(10837.5,-2792.29)
(0.645509,0.0490374),(13854,-3007.13)
(0.763885,0.0845343),(11774.1,-3139.81)
(0.758799,0.104575),(12422,-3160.78)
(0.65256,0.144484),(16798.9,-3143.01)
(0.792342,-0.0923637),(8305.92,-2803.25)
(0.574009,-0.090441),(13560.3,-2805.92)
(0.755219,0.0733729),(11705.6,-3118.07)
(0.564919,0.13737),(20104.6,-3058.98)
(0.82414,0.0872361),(10511.3,-3204.84)
(0.573327,0.105245),(18357.6,-3044.17)
(0.774966,-0.0117771),(9810.66,-3019.77)
(0.745222,-0.0682458),(9495.15,-2814.64)
(0.647413,-0.0552475),(11743.8,-2827.21)
(0.792158,-0.0561659),(8868.48,-2973.84)
(0.579025,-0.0939283),(13181.7,-2789.36)
(0.723304,-0.0103983),(10789.2,-2951.73)
(0.747606,0.106553),(12750.8,-3155.29)
(0.788652,0.113497),(11956.7,-3191.09)
(0.732438,-0.00298663),(10730.2,-2975.77)
(0.734182,0.0539568),(11739.9,-3072.67)
(0.816148,0.156247),(13250.5,-3208.89)
(0.790135,-0.0493584),(9003.31,-2984.6)
(0.820371,-0.0785179),(8073.68,-3075.47)
(0.598908,-0.0503505),(13481.1,-2842.46)
(0.800652,0.11397),(11672,-3199.8)
(0.589218,0.0592389),(16317.7,-3001.25)
(0.575918,-0.0430421),(14928.9,-2857.38)
(0.8102,0.0108833),(9568.08,-3104.72)
(0.693932,0.0183031),(11932.6,-2983.45)
(0.633453,-0.0609122),(12020.8,-2816.88)
(0.6099,-0.0321102),(13431.3,-2869.23)
(0.627213,-0.0520695),(12392,-2834.17)
(0.678744,0.118918),(14893.3,-3123.92)
(0.639882,0.152559),(17678.6,-3150.2)
(0.714286,-0.00676672),(11034.8,-2951.32)
(0.63107,0.0839542),(15149.9,-3050.54)
(0.571801,-0.0579859),(14858.1,-2844.93)
(0.633469,-0.0839881),(11546.9,-2770.35)
(0.615682,0.0664327),(15272.4,-3019.54)
(0.692794,0.0862238),(13472.1,-3088.46)
(0.667614,-0.100297),(10465.6,-2735.58)
(0.640129,-0.0215444),(12600,-2889.6)
(0.614568,0.149427),(18179.2,-3138.2)
(0.57388,0.0102503),(16318.3,-2925.92)
(0.821978,0.000999892),(9256.64,-3116.95)
(0.76933,0.0859976),(11687.8,-3146.2)
(0.76803,0.127902),(12972.3,-3195.49)
(0.800078,-0.110349),(7870.34,-2687.05)
(0.69628,-0.029678),(11032.1,-2890.84)
(0.651797,0.149431),(17134.5,-3148.92)
(0.669019,-0.0804414),(10773.7,-2774.46)
(0.784157,0.0389023),(10449.3,-3102.01)
(0.78371,-0.0840934),(8587.01,-2819.61)
(0.828694,0.0570165),(9905.63,-3169.18)
(0.808141,-0.107999),(7739.92,-2769.38)
(0.618759,0.0801041),(15483.3,-3039.43)
(0.649033,-0.100353),(10846.7,-2736.5)
(0.751584,0.0111138),(10594.4,-3023.4)
(0.805594,0.0541749),(10300.6,-3143.03)
(0.649094,0.0183616),(13107.9,-2960.44)
(0.78212,-0.0948274),(8460.76,-2743.65)
(0.588262,-0.0777236),(13249.7,-2806.11)
(0.602821,0.0544461),(15545.3,-2998.48)
(0.700579,0.077506),(13050.6,-3081.27)
(0.821817,-0.0681157),(8241.89,-3113.11)
(0.70615,0.0514159),(12311,-3046.42)
(0.565692,-0.0722873),(14803.1,-2840.15)
(0.805437,-0.0460729),(8823.52,-3051.67)
(0.762377,0.125786),(13041.8,-3189.84)
(0.651836,0.00871657),(12837.4,-2945.42)
(0.693477,0.152435),(16371.5,-3173.69)
(0.740325,-0.0507066),(9835.5,-2869.17)
(0.569182,0.05396),(17598,-2991.59)
(0.609265,-0.037646),(13336.3,-2860.48)
(0.689743,0.140228),(15615.2,-3157.25)
(0.646728,0.134327),(16411.2,-3127.5)
(0.604068,0.135514),(17831.6,-3107.43)
(0.767351,-0.0830049),(8896.07,-2779.42)
(0.603895,-0.0436147),(13422.6,-2851.69)
(0.638528,0.157849),(18195.1,-3157.44)
(0.715896,0.123523),(14141.8,-3155.15)
(0.701469,0.0451713),(12287.8,-3033.29)
(0.694732,-0.076483),(10316.1,-2778.25)
(0.633021,0.107814),(15781.2,-3084.33)
(0.774402,0.0109801),(10172.2,-3053.37)
(0.607887,0.0979186),(16373.9,-3057.45)
(0.708172,-0.0688466),(10171.4,-2797.21)
(0.686472,-0.00354947),(11705.8,-2939.03)
(0.809436,-0.0305597),(8998.24,-3082.4)
(0.780127,0.00943254),(10047.1,-3059.53)
(0.601891,0.158986),(19317.3,-3151.24)
(0.613835,-0.0119067),(13701.8,-2901.48)
(0.831048,0.0608056),(9917.96,-3177.21)
(0.820571,0.156374),(13035,-3203.35)
(0.773964,0.0375356),(10618.8,-3088.89)
(0.787652,0.044072),(10471.2,-3112.21)
(0.682952,0.139798),(15759.1,-3152.29)
(0.814949,0.060059),(10218,-3159.82)
(0.738552,0.0660688),(11905.2,-3093.82)
(0.684355,-0.0786269),(10487.4,-2775.46)
(0.705794,-0.0742675),(10136.7,-2782.13)
(0.617451,-0.0380928),(13016.2,-2859.34)
(0.62847,-0.0483892),(12428.1,-2840.78)
(0.65854,-0.001299),(12455.4,-2930.58)
(0.801961,0.0793779),(10833.1,-3169.27)
(0.807517,0.122138),(11733,-3209.19)
(0.563687,0.0441425),(18003.6,-2977.54)
(0.604197,0.0840301),(16158.3,-3037.98)
(0.769984,0.0442719),(10815.2,-3093.52)
(0.569072,-0.0452176),(15436.6,-2856.33)
(0.592317,-0.0913489),(12686.1,-2774.55)
(0.743488,0.123832),(13456.8,-3175.48)
(0.82567,0.157691),(12794.2,-3195.31)
(0.817297,0.120939),(11441.8,-3216.3)
(0.680906,-0.0291661),(11384.4,-2885.47)
(0.653511,-0.0516852),(11651.1,-2834.39)
(0.64648,0.0542998),(13940.7,-3015.47)
(0.746066,-0.0488755),(9758.25,-2881.87)
(0.772344,-0.0295651),(9587.02,-2980.87)
(0.808713,0.108486),(11328.9,-3203.09)
(0.676698,0.0794874),(13700.1,-3068.75)
(0.661354,-0.0499473),(11485.4,-2838.39)
(0.653869,0.00376348),(12682.9,-2937.71)
(0.669914,-0.0617828),(11074.3,-2814.09)
(0.775656,0.0503646),(10814.7,-3107.43)
(0.713729,-0.00232861),(11122.3,-2959.69)
(0.604617,-0.0461789),(13334.3,-2847.57)
(0.585065,0.152013),(19515.6,-3118.3)
(0.689076,0.0533001),(12759,-3037.58)
(0.688196,-0.105419),(10006.7,-2715.36)
(0.589149,-0.0836818),(13037.5,-2794.39)
(0.823026,-0.0136874),(9049.69,-3121.31)
(0.569922,-0.0736253),(14423,-2833.55)
(0.691231,-0.003447),(11597,-2941.91)
(0.814808,0.0534965),(10114.2,-3151.33)
(0.822848,0.124069),(11381.3,-3221.44)
(0.677825,-0.104456),(10205.8,-2724.42)
(0.649876,0.110077),(15348.3,-3096.21)
(0.573395,-0.111155),(12833.3,-2758.94)
(0.769126,0.113255),(12434.4,-3178.39)
(0.639386,-0.0825917),(11421.4,-2772.71)
(0.637821,0.0165163),(13421,-2953.25)
(0.830933,0.0573562),(9868.1,-3171.76)
(0.807086,0.0977472),(11110.9,-3193.3)
(0.770083,-0.0465958),(9371.74,-2933.02)
(0.645872,6.82188e-05),(12845.3,-2928.64)
(0.655906,0.111997),(15244.5,-3101.98)
(0.829728,0.00846329),(9239.62,-3125.76)
(0.799017,0.0764313),(10836.7,-3162.84)
(0.568003,0.151183),(20417.4,-3084.5)
(0.648792,0.110517),(15394.6,-3096.24)
(0.781393,0.0961692),(11663.1,-3168.07)
(0.722508,-0.0726397),(9847.54,-2786.82)
(0.780124,0.0143632),(10124.1,-3066.02)
(0.637725,-0.076737),(11582,-2784.91)
(0.804893,0.090698),(11004.4,-3184.4)
(0.564011,-0.0462166),(16008,-2856.21)
(0.671008,0.0719942),(13659.2,-3054.55)
(0.780952,-0.0359387),(9349.92,-2987.67)
(0.706411,-0.0301082),(10810.6,-2895.41)
(0.626221,-0.0667302),(12115.4,-2806.66)
(0.755944,0.139403),(13823.3,-3205.22)
(0.801254,-0.106645),(7905.74,-2732.98)
(0.832551,-0.0233478),(8803.88,-3152.65)
(0.640127,0.134489),(16603.6,-3124.98)
(0.693416,0.150415),(16206.4,-3171.45)
(0.590788,0.0893166),(16905.1,-3038.27)
(0.762339,0.00643706),(10317.2,-3029.57)
(0.569677,0.0546437),(17563,-2992.52)
(0.620366,0.0338818),(14386.8,-2974.34)
(0.664541,-0.0475599),(11450.2,-2843.59)
(0.80785,0.120853),(11686.1,-3208.88)
(0.66133,0.0897741),(14393.8,-3074.44)
(0.726708,-0.0536119),(10044.9,-2848.09)
(0.604437,0.0121906),(14596.9,-2936.79)
(0.766665,-0.0673069),(9128.46,-2852.6)
(0.806008,-0.0186198),(9218.38,-3079.72)
(0.671541,-0.0653067),(10977.2,-2806.5)
(0.728185,-0.0895503),(9515.87,-2725.74)
(0.738974,-0.0881721),(9340.2,-2728.59)
(0.698306,-0.0722561),(10310.7,-2788.45)
(0.811712,0.155252),(13159.1,-3214.08)
(0.695365,0.0190555),(11913.5,-2985.71)
(0.750725,-0.0942908),(9051.22,-2699)
(0.759443,-0.0802481),(9075.69,-2779.93)
(0.652545,0.143746),(16755.3,-3142.07)
(0.789586,-0.0742967),(8632.53,-2895.26)
(0.786741,0.0996018),(11625.7,-3176.12)
(0.817907,-0.10939),(7510.6,-2847.61)
(0.712326,0.00395549),(11261.1,-2970.67)
(0.815977,-0.0339106),(8861.03,-3104.15)
(0.777487,-0.0119201),(9765.9,-3024.26)
(0.630273,-0.0208053),(12927.2,-2889.31)
(0.784454,-0.0293104),(9391.99,-3010.03)
(0.801667,0.00366379),(9601.31,-3086.82)
(0.566829,-0.00886309),(16530.9,-2895.15)
(0.710277,-0.0110456),(11046.3,-2939.45)
(0.821105,-0.0927077),(7788.84,-3018.27)
(0.61999,-0.000176907),(13705.5,-2921.31)
(0.653447,0.126827),(15887.1,-3120.54)
(0.78362,0.145955),(13315.4,-3221.99)
(0.576205,-0.087166),(13553.6,-2807.07)
(0.569542,-0.0793978),(14231,-2828.71)
(0.715204,-0.034823),(10555.9,-2890.03)
(0.61666,0.120268),(16756.8,-3092.76)
(0.82026,-0.0420472),(8685.73,-3121.25)
(0.704254,0.148728),(15818.5,-3178.31)
(0.608684,0.00205583),(14201.9,-2922.26)
(0.696723,-0.08816),(10104,-2748.08)
(0.760916,0.0886629),(11941.7,-3142.53)
(0.715924,-0.0218692),(10749.8,-2920.67)
(0.705121,0.0369912),(12036.6,-3022.83)
(0.613187,0.126373),(17111.1,-3099.53)
(0.784145,0.0569927),(10768.7,-3124.5)
(0.591323,0.157199),(19628.6,-3138.04)
(0.646522,0.108643),(15397,-3092.5)
(0.581755,0.0691539),(16942.1,-3012.1)
(0.714217,0.112943),(13778.1,-3139.79)
(0.66859,-0.0606131),(11124.7,-2816.56)
(0.80717,0.0587357),(10347,-3150.2)
(0.575511,0.136006),(19219.4,-3076.07)
(0.715129,0.0592329),(12275.3,-3065.01)
(0.795878,-0.0111346),(9478.94,-3062.54)
(0.763506,0.146713),(13997.7,-3219.83)
(0.593412,-0.0257515),(14308.9,-2878.4)
(0.688536,-0.0146769),(11460.7,-2918.41)
(0.680996,-0.00865951),(11744,-2926.47)
(0.753923,0.105545),(12567.9,-3158.51)
(0.75363,-0.00116929),(10354.9,-3004.64)
(0.681293,0.151073),(16537,-3163.71)
(0.626179,-0.101183),(11371.2,-2732.27)
(0.800626,0.107393),(11496.4,-3194.9)
(0.637551,0.156812),(18084.3,-3155.88)
(0.820178,-0.000525893),(9262.55,-3114.24)
(0.723441,0.0210763),(11331.4,-3011.06)
(0.789581,0.0283969),(10177.8,-3095.53)
(0.618238,-0.00512373),(13670.9,-2913.05)
(0.637783,-0.0822122),(11470.2,-2773.63)
(0.606959,0.0741138),(15802.1,-3026.38)
(0.670381,0.0226882),(12599.4,-2977.29)
(0.811693,0.0440412),(10024.1,-3136.92)
(0.573097,-0.0779503),(14052.3,-2824.75)
(0.754297,-0.105763),(8849.48,-2629.95)
(0.78469,0.107524),(11883.9,-3182.58)
(0.698313,0.0629197),(12751.6,-3058.34)
(0.767908,-0.0735374),(9018.1,-2828.11)
(0.809513,0.113248),(11431.9,-3206.63)
(0.760487,-0.066938),(9241.88,-2841.41)
(0.716233,0.138807),(14855.9,-3175.71)
(0.651389,-0.0148044),(12399.1,-2904.14)
(0.686861,-0.109639),(9968.42,-2708.81)
(0.675732,0.0211849),(12431.5,-2977.57)
(0.769131,0.102589),(12119,-3165.85)
(0.622162,-0.0378805),(12854.1,-2859.58)
(0.561023,0.151201),(21233.9,-3066.34)
(0.647742,0.0955053),(14948.6,-3075.06)
(0.590678,0.0295874),(15636.8,-2959.56)
(0.646392,-0.0359808),(12138.5,-2864.21)
(0.590568,0.0328991),(15710.5,-2964.46)
(0.619965,0.0820237),(15487.4,-3042.58)
(0.774697,-0.0907884),(8655.56,-2749.9)
(0.764125,0.100419),(12176.9,-3159.54)
(0.638393,0.0694968),(14546.8,-3033.8)
(0.649719,-0.084946),(11123.2,-2767.24)
(0.694857,0.0388032),(12312.3,-3018.53)
(0.787389,-0.0224973),(9446.06,-3028.74)
(0.698873,-0.019616),(11145.1,-2913.91)
(0.599584,0.0363281),(15319.1,-2971.73)
(0.727275,-0.0594755),(9947.94,-2830.76)
(0.617201,0.105478),(16242.6,-3072.59)
(0.640537,-0.0405116),(12219.1,-2855.25)
(0.744883,0.121178),(13318.6,-3172.81)
(0.721245,-0.0752048),(9834.78,-2778.29)
(0.606597,0.0060993),(14375.4,-2928)
(0.657467,-0.00769407),(12364,-2918.79)
(0.622551,-0.104087),(11400.9,-2724.94)
(0.590715,0.0798216),(16680.1,-3027.29)
(0.619996,0.0575834),(14907.9,-3008.87)
(0.665004,-0.021958),(11899.7,-2894.67)
(0.611827,0.0707219),(15523.5,-3023.82)
(0.812432,0.0745504),(10521.2,-3175.23)
(0.624209,0.031507),(14194.6,-2972.04)
(0.807727,-0.018749),(9191.64,-3084.04)
(0.564535,-0.0430886),(15956.5,-2858.32)
(0.584649,0.0421697),(16239.4,-2976.76)
(0.619224,0.0033681),(13806.4,-2926.76)
(0.78059,0.0264365),(10308.7,-3082.18)
(0.589347,-0.0272215),(14486.4,-2876.13)
(0.801661,-0.100633),(7997.04,-2791.63)
(0.808095,-0.102788),(7833.88,-2819.68)
(0.82967,-0.0326264),(8710.74,-3155.24)
(0.603244,-0.0932738),(12235.8,-2759.49)
(0.771983,-0.0365223),(9489.23,-2964.16)
(0.757188,-0.0703747),(9251.81,-2821.48)
(0.83149,-0.103675),(7374.44,-3074.05)
(0.389695,0.274042),(22964.9,19353.3)
(0.292882,0.249736),(19801.2,20958.4)
(0.305238,0.187221),(23996.3,12989.2)
(0.401371,0.261459),(22982,19432)
(0.372686,0.28399),(22975.7,19311.1)
(0.332029,0.179873),(26336.2,20232)
(0.388045,0.289242),(23698.3,19230.5)
(0.291108,0.187559),(19781.7,8438.67)
(0.356672,0.228129),(21690.9,19558.6)
(0.419723,0.197873),(22953.1,18922.8)
(0.293522,0.264071),(20995.7,20538.6)
(0.341343,0.282391),(22165.2,19376.2)
(0.314729,0.266109),(21120.4,19725.6)
(0.363406,0.179651),(22141.9,22123.8)
(0.402718,0.209976),(22165.3,19427.1)
(0.335643,0.212754),(21877.6,19062.9)
(0.344229,0.178982),(24757.1,21959.2)
(0.349796,0.24019),(21523.6,19448.1)
(0.372202,0.282689),(22900.3,19318.9)
(0.315402,0.216278),(20473.6,18052.6)
(0.422784,0.170769),(22612.6,17355.5)
(0.296685,0.213823),(17617,17098.2)
(0.405003,0.232515),(22671.1,19426.8)
(0.377519,0.225678),(21894.8,19649.1)
(0.393047,0.241533),(22391.8,19477.1)
(0.393587,0.176903),(20544.1,19780.7)
(0.357152,0.202185),(22202,20231.7)
(0.311489,0.243589),(20164.2,19679.5)
(0.320954,0.287224),(21896.8,19359.2)
(0.402673,0.278496),(23440,19360.8)
(0.338467,0.274053),(21811,19427.1)
(0.307729,0.17754),(28298.1,12902.4)
(0.296896,0.284783),(21743.6,19450.5)
(0.416088,0.243724),(23477.2,19411.2)
(0.384584,0.206794),(21736.5,19862.5)
(0.303498,0.250818),(20180.9,20181.1)
(0.396078,0.272817),(23084,19372.3)
(0.395167,0.182531),(20947,19665.9)
(0.320204,0.283913),(21775.4,19411)
(0.370033,0.293275),(23455.8,19278.2)
(0.358701,0.271837),(22188.8,19388.7)
(0.292491,0.248151),(19629.7,20993.3)
(0.313088,0.293039),(21985.1,19244.5)
(0.320559,0.218083),(20832.5,18417.8)
(0.293888,0.186146),(21392.9,8881.75)
(0.416834,0.25243),(23655.8,19455.6)
(0.354095,0.253316),(21708.6,19445.4)
(0.38755,0.168741),(19781.1,20565.4)
(0.413093,0.260716),(23497.1,19474.2)
(0.316914,0.161097),(36725,19334.6)
(0.413922,0.227893),(23044.3,19344.9)
(0.41342,0.260513),(23514.1,19475.3)
(0.364258,0.273644),(22366.4,19373.8)
(0.404714,0.18494),(21444.7,19069.2)
(0.314989,0.173774),(30117.5,16064.2)
(0.38144,0.218218),(21872.1,19721.7)
(0.29333,0.21993),(17016.5,18382.5)
(0.297347,0.162973),(37638.4,5487.02)
(0.394272,0.18937),(21282.4,19724.8)
(0.414061,0.217743),(22846.8,19284.5)
(0.378781,0.188803),(21351.6,20620.3)
(0.345621,0.211647),(22031.1,19541.4)
(0.376759,0.211716),(21793.9,19889)
(0.345437,0.275375),(22004.3,19400.6)
(0.291191,0.220115),(16574.4,18558)
(0.383901,0.257634),(22410.1,19431.2)
(0.30887,0.22878),(19555.1,18976.4)
(0.402144,0.169198),(20344.7,18634)
(0.30428,0.277767),(21480.6,19670.9)
(0.377943,0.19114),(21451,20552)
(0.312742,0.205207),(21149.9,16819.8)
(0.309404,0.260164),(20804,19921.4)
(0.346594,0.279735),(22179.8,19379.9)
(0.409721,0.255204),(23241.3,19452.4)
(0.338941,0.29248),(22673.4,19319.7)
(0.387252,0.233938),(22142.5,19532.7)
(0.402232,0.164668),(20006.1,18321.7)
(0.325039,0.238439),(20740.2,19317.2)
(0.418065,0.228568),(23352.1,19316.3)
(0.403597,0.218375),(22366.1,19426)
(0.350043,0.188379),(23248.6,21052.5)
(0.347126,0.178528),(24360.9,22231)
(0.348144,0.223833),(21649,19467.5)
(0.338059,0.223282),(21463,19220.7)
(0.323194,0.229178),(20673.5,19017.1)
(0.329171,0.179864),(26673.9,19672.8)
